
|   ID  |    x    |      y     |
| 36452 | 1.90202 |  -38.13224 |
| 36452 | 1.90302 |  -38.06973 |
| 36452 | 1.90402 |  -38.00764 |
| 36452 | 1.90502 |  -37.94600 |
| 36452 | 1.90602 |  -37.88479 |
| 36452 | 1.90702 |  -37.82401 |
| 36452 | 1.90802 |  -37.76366 |
| 36452 | 1.90902 |  -37.70372 |
| 36452 | 1.91002 |  -37.64420 |
| 36452 | 1.91102 |  -37.58510 |
| 36452 | 1.91202 |  -37.52641 |
| 36452 | 1.91302 |  -37.46812 |
| 36452 | 1.91402 |  -37.41024 |
| 36452 | 1.91502 |  -37.35276 |
| 36452 | 1.91602 |  -37.29568 |
| 36452 | 1.91702 |  -37.23899 |
| 36452 | 1.91802 |  -37.18269 |
| 36452 | 1.91902 |  -37.12677 |
| 36452 | 1.92002 |  -37.07125 |
| 36452 | 1.92102 |  -37.01610 |
| 36452 | 1.92202 |  -36.96133 |
| 36452 | 1.92302 |  -36.90693 |
| 36452 | 1.92402 |  -36.85291 |
| 36452 | 1.92502 |  -36.79925 |
| 36452 | 1.92602 |  -36.74595 |
| 36452 | 1.92702 |  -36.69302 |
| 36452 | 1.92802 |  -36.64045 |
| 36452 | 1.92902 |  -36.58824 |
| 36452 | 1.93002 |  -36.53638 |
| 36452 | 1.93102 |  -36.48486 |
| 36452 | 1.93202 |  -36.43370 |
| 36452 | 1.93302 |  -36.38288 |
| 36452 | 1.93402 |  -36.33241 |
| 36452 | 1.93502 |  -36.28226 |
| 36452 | 1.93602 |  -36.23247 |
| 36452 | 1.93702 |  -36.18300 |
| 36452 | 1.93802 |  -36.13386 |
| 36452 | 1.93902 |  -36.08506 |
| 36452 | 1.94002 |  -36.03658 |
| 36452 | 1.94102 |  -35.98842 |
| 36452 | 1.94202 |  -35.94058 |
| 36452 | 1.94302 |  -35.89307 |
| 36452 | 1.94402 |  -35.84587 |
| 36452 | 1.94502 |  -35.79898 |
| 36452 | 1.94602 |  -35.75240 |
| 36452 | 1.94702 |  -35.70613 |
| 36452 | 1.94802 |  -35.66017 |
| 36452 | 1.94902 |  -35.61452 |
| 36452 | 1.95002 |  -35.56916 |
| 36452 | 1.95102 |  -35.52411 |
| 36452 | 1.95202 |  -35.47935 |
| 36452 | 1.95302 |  -35.43488 |
| 36452 | 1.95402 |  -35.39071 |
| 36452 | 1.95502 |  -35.34683 |
| 36452 | 1.95602 |  -35.30324 |
| 36452 | 1.95702 |  -35.25993 |
| 36452 | 1.95802 |  -35.21691 |
| 36452 | 1.95902 |  -35.17417 |
| 36452 | 1.96002 |  -35.13171 |
| 36452 | 1.96102 |  -35.08953 |
| 36452 | 1.96202 |  -35.04762 |
| 36452 | 1.96302 |  -35.00599 |
| 36452 | 1.96402 |  -34.96462 |
| 36452 | 1.96502 |  -34.92353 |
| 36452 | 1.96602 |  -34.88271 |
| 36452 | 1.96702 |  -34.84216 |
| 36452 | 1.96802 |  -34.80186 |
| 36452 | 1.96902 |  -34.76183 |
| 36452 | 1.97002 |  -34.72205 |
| 36452 | 1.97102 |  -34.68254 |
| 36452 | 1.97202 |  -34.64328 |
| 36452 | 1.97302 |  -34.60428 |
| 36452 | 1.97402 |  -34.56553 |
| 36452 | 1.97502 |  -34.52703 |
| 36452 | 1.97602 |  -34.48878 |
| 36452 | 1.97702 |  -34.45078 |
| 36452 | 1.97802 |  -34.41302 |
| 36452 | 1.97902 |  -34.37551 |
| 36452 | 1.98002 |  -34.33823 |
| 36452 | 1.98102 |  -34.30121 |
| 36452 | 1.98202 |  -34.26442 |
| 36452 | 1.98302 |  -34.22786 |
| 36452 | 1.98402 |  -34.19154 |
| 36452 | 1.98502 |  -34.15546 |
| 36452 | 1.98602 |  -34.11960 |
| 36452 | 1.98702 |  -34.08398 |
| 36452 | 1.98802 |  -34.04859 |
| 36452 | 1.98902 |  -34.01342 |
| 36452 | 1.99002 |  -33.97849 |
| 36452 | 1.99102 |  -33.94378 |
| 36452 | 1.99202 |  -33.90928 |
| 36452 | 1.99302 |  -33.87501 |
| 36452 | 1.99402 |  -33.84097 |
| 36452 | 1.99502 |  -33.80713 || 0.24800 |    0.33501 |
| 36451 | 0.24900 |    0.33683 |
| 36451 | 0.25000 |    0.33865 |
| 36451 | 0.25100 |    0.34048 |
| 36451 | 0.25200 |    0.34232 |
| 36451 | 0.25300 |    0.34416 |
| 36451 | 0.25400 |    0.34601 |
| 36451 | 0.25500 |    0.34786 |
| 36451 | 0.25600 |    0.34971 |
| 36451 | 0.25700 |    0.35157 |
| 36451 | 0.25800 |    0.35344 |
| 36451 | 0.25900 |    0.35531 |
| 36451 | 0.26000 |    0.35718 |
| 36451 | 0.26100 |    0.35906 |
| 36451 | 0.26200 |    0.36095 |
| 36451 | 0.26300 |    0.36284 |
| 36451 | 0.26400 |    0.36473 |
| 36451 | 0.26500 |    0.36663 |
| 36451 | 0.26600 |    0.36854 |
| 36451 | 0.26700 |    0.37045 |
| 36451 | 0.26800 |    0.37237 |
| 36451 | 0.26900 |    0.37429 |
| 36451 | 0.27000 |    0.37621 |
| 36451 | 0.27100 |    0.37814 |
| 36451 | 0.27200 |    0.38008 |
| 36451 | 0.27300 |    0.38202 |
| 36451 | 0.27400 |    0.38397 |
| 36451 | 0.27500 |    0.38592 |
| 36451 | 0.27600 |    0.38788 |
| 36451 | 0.27700 |    0.38984 |
| 36451 | 0.27800 |    0.39181 |
| 36451 | 0.27900 |    0.39379 |
| 36451 | 0.28000 |    0.39576 |
| 36451 | 0.28100 |    0.39775 |
| 36451 | 0.28200 |    0.39974 |
| 36451 | 0.28300 |    0.40173 |
| 36451 | 0.28400 |    0.40373 |
| 36451 | 0.28500 |    0.40574 |
| 36451 | 0.28600 |    0.40775 |
| 36451 | 0.28700 |    0.40977 |
| 36451 | 0.28800 |    0.41179 |
| 36451 | 0.28900 |    0.41382 |
| 36451 | 0.29000 |    0.41585 |
| 36451 | 0.29100 |    0.41789 |
| 36451 | 0.29200 |    0.41994 |
| 36451 | 0.29300 |    0.42199 |
| 36451 | 0.29400 |    0.42404 |
| 36451 | 0.29500 |    0.42610 |
| 36451 | 0.29600 |    0.42817 |
| 36451 | 0.29700 |    0.43024 |
| 36451 | 0.29800 |    0.43232 |
| 36451 | 0.29900 |    0.43441 |
| 36451 | 0.30000 |    0.43649 |
| 36451 | 0.30100 |    0.43859 |
| 36451 | 0.30200 |    0.44069 |
| 36451 | 0.30300 |    0.44280 |
| 36451 | 0.30400 |    0.44491 |
| 36451 | 0.30500 |    0.44703 |
| 36451 | 0.30600 |    0.44915 |
| 36451 | 0.30700 |    0.45128 |
| 36451 | 0.30800 |    0.45342 |
| 36451 | 0.30900 |    0.45556 |
| 36451 | 0.31000 |    0.45771 |
| 36451 | 0.31100 |    0.45986 |
| 36451 | 0.31200 |    0.46202 |
| 36451 | 0.31300 |    0.46419 |
| 36451 | 0.31400 |    0.46636 |
| 36451 | 0.31500 |    0.46853 |
| 36451 | 0.31600 |    0.47072 |
| 36451 | 0.31700 |    0.47291 |
| 36451 | 0.31800 |    0.47510 |
| 36451 | 0.31900 |    0.47730 |
| 36451 | 0.32000 |    0.47951 |
| 36451 | 0.32100 |    0.48172 |
| 36451 | 0.32200 |    0.48394 |
| 36451 | 0.32300 |    0.48617 |
| 36451 | 0.32400 |    0.48840 |
| 36451 | 0.32500 |    0.49064 |
| 36451 | 0.32600 |    0.49288 |
| 36451 | 0.32700 |    0.49513 |
| 36451 | 0.32800 |    0.49739 |
| 36451 | 0.32900 |    0.49965 |
| 36451 | 0.33000 |    0.50192 |
| 36451 | 0.33100 |    0.50419 |
| 36451 | 0.33200 |    0.50647 |
| 36451 | 0.33300 |    0.50876 |
| 36451 | 0.33400 |    0.51106 |
| 36451 | 0.33500 |    0.51336 |
| 36451 | 0.33600 |    0.51566 |
| 36451 | 0.33700 |    0.51798 |
| 36451 | 0.33800 |    0.52030 |
| 36451 | 0.33900 |    0.52262 |
| 36451 | 0.34000 |    0.52495 |
| 36451 | 0.34100 |    0.52729 |
| 36451 | 0.34200 |    0.52964 |
| 36451 | 0.34300 |    0.53199 |
| 36451 | 0.34400 |    0.53435 |
| 36451 | 0.34500 |    0.53671 |
| 36451 | 0.34600 |    0.53908 |
| 36451 | 0.34700 |    0.54146 |
| 36451 | 0.34800 |    0.54385 |
| 36451 | 0.34900 |    0.54624 |
| 36451 | 0.35000 |    0.54864 |
| 36451 | 0.35100 |    0.55104 |
| 36451 | 0.35200 |    0.55345 |
| 36451 | 0.35300 |    0.55587 |
| 36451 | 0.35400 |    0.55829 |
| 36451 | 0.35500 |    0.56072 |
| 36451 | 0.35600 |    0.56316 |
| 36451 | 0.35700 |    0.56561 |
| 36451 | 0.35800 |    0.56806 |
| 36451 | 0.35900 |    0.57052 |
| 36451 | 0.36000 |    0.57298 |
| 36451 | 0.36100 |    0.57546 |
| 36451 | 0.36200 |    0.57794 |
| 36451 | 0.36300 |    0.58042 |
| 36451 | 0.36400 |    0.58291 |
| 36451 | 0.36500 |    0.58541 |
| 36451 | 0.36600 |    0.58792 |
| 36451 | 0.36700 |    0.59044 |
| 36451 | 0.36800 |    0.59296 |
| 36451 | 0.36900 |    0.59548 |
| 36451 | 0.37000 |    0.59802 |
| 36451 | 0.37100 |    0.60056 |
| 36451 | 0.
| 36452 | 1.99602 |  -33.77352 |
| 36452 | 1.99702 |  -33.74012 |
| 36452 | 1.99802 |  -33.70694 |
| 36452 | 1.99902 |  -33.67397 |
| 36452 | 2.00002 |  -33.64121 |
| 36452 | 2.00102 |  -33.60866 |
| 36452 | 2.00202 |  -33.57632 |
| 36452 | 2.00302 |  -33.54419 |
| 36452 | 2.00402 |  -33.51227 |
| 36452 | 2.00502 |  -33.48055 |
| 36452 | 2.00602 |  -33.44903 |
| 36452 | 2.00702 |  -33.41772 |
| 36452 | 2.00802 |  -33.38660 |
| 36452 | 2.00902 |  -33.35569 |
| 36452 | 2.01002 |  -33.32497 |
| 36452 | 2.01102 |  -33.29445 |
| 36452 | 2.01202 |  -33.26413 |
| 36452 | 2.01302 |  -33.23400 |
| 36452 | 2.01402 |  -33.20406 |
| 36452 | 2.01502 |  -33.17431 |
| 36452 | 2.01602 |  -33.14475 |
| 36452 | 2.01702 |  -33.11539 |
| 36452 | 2.01802 |  -33.08621 |
| 36452 | 2.01902 |  -33.05722 |
| 36452 | 2.02002 |  -33.02842 |
| 36452 | 2.02102 |  -32.99979 |
| 36452 | 2.02202 |  -32.97136 |
| 36452 | 2.02302 |  -32.94310 |
| 36452 | 2.02402 |  -32.91503 |
| 36452 | 2.02502 |  -32.88713 |
| 36452 | 2.02602 |  -32.85942 |
| 36452 | 2.02702 |  -32.83189 |
| 36452 | 2.02802 |  -32.80452 |
| 36452 | 2.02902 |  -32.77734 |
| 36452 | 2.03002 |  -32.75033 |
| 36452 | 2.03102 |  -32.72350 |
| 36452 | 2.03202 |  -32.69683 |
| 36452 | 2.03302 |  -32.67034 |
| 36452 | 2.03402 |  -32.64402 |
| 36452 | 2.03502 |  -32.61787 |
| 36452 | 2.03602 |  -32.59188 |
| 36452 | 2.03702 |  -32.56607 |
| 36452 | 2.03802 |  -32.54042 |
| 36452 | 2.03902 |  -32.51493 |
| 36452 | 2.04002 |  -32.48962 |
| 36452 | 2.04102 |  -32.46446 |
| 36452 | 2.04202 |  -32.43947 |
| 36452 | 2.04302 |  -32.41464 |
| 36452 | 2.04402 |  -32.38997 |
| 36452 | 2.04502 |  -32.36546 |
| 36452 | 2.04602 |  -32.34110 |
| 36452 | 2.04702 |  -32.31691 |
| 36452 | 2.04802 |  -32.29287 |
| 36452 | 2.04902 |  -32.26899 |
| 36452 | 2.05002 |  -32.24526 |
| 36452 | 2.05102 |  -32.22169 |
| 36452 | 2.05202 |  -32.19827 |
| 36452 | 2.05302 |  -32.17500 |
| 36452 | 2.05402 |  -32.15189 |
| 36452 | 2.05502 |  -32.12893 |
| 36452 | 2.05602 |  -32.10611 |
| 36452 | 2.05702 |  -32.08345 |
| 36452 | 2.05802 |  -32.06093 |
| 36452 | 2.05902 |  -32.03856 |
| 36452 | 2.06002 |  -32.01634 |
| 36452 | 2.06102 |  -31.99426 |
| 36452 | 2.06202 |  -31.97233 |
| 36452 | 2.06302 |  -31.95055 |
| 36452 | 2.06402 |  -31.92890 |
| 36452 | 2.06502 |  -31.90740 |
| 36452 | 2.06602 |  -31.88604 |
| 36452 | 2.06702 |  -31.86482 |
| 36452 | 2.06802 |  -31.84374 |
| 36452 | 2.06902 |  -31.82280 |
| 36452 | 2.07002 |  -31.80200 |
| 36452 | 2.07102 |  -31.78134 |
| 36452 | 2.07202 |  -31.76081 |
| 36452 | 2.07302 |  -31.74042 |
| 36452 | 2.07402 |  -31.72017 |
| 36452 | 2.07502 |  -31.70005 |
| 36452 | 2.07602 |  -31.68007 |
| 36452 | 2.07702 |  -31.66022 |
| 36452 | 2.07802 |  -31.64050 |
| 36452 | 2.07902 |  -31.62091 |
| 36452 | 2.08002 |  -31.60146 |
| 36452 | 2.08102 |  -31.58213 |
| 36452 | 2.08202 |  -31.56294 |
| 36452 | 2.08302 |  -31.54388 |
| 36452 | 2.08402 |  -31.52495 |
| 36452 | 2.08502 |  -31.50614 |
| 36452 | 2.08602 |  -31.48746 |
| 36452 | 2.08702 |  -31.46890 |
| 36452 | 2.08802 |  -31.45048 |
| 36452 | 2.08902 |  -31.43217 |
| 36452 | 2.09002 |  -31.41400 |
| 36452 | 2.09102 |  -31.39595 |
| 36452 | 2.09202 |  -31.37802 |
| 36452 | 2.09302 |  -31.36021 |
| 36452 | 2.09402 |  -31.34252 |
| 36452 | 2.09502 |  -31.32496 |
| 36452 | 2.09602 |  -31.30752 |
| 36452 | 2.09702 |  -31.29020 |
| 36452 | 2.09802 |  -31.27300 |
| 36452 | 2.09902 |  -31.25592 |
| 36452 | 2.10002 |  -31.23895 |
| 36452 | 2.10102 |  -31.22211 |
| 36452 | 2.10202 |  -31.20538 |
| 36452 | 2.10302 |  -31.18876 |
| 36452 | 2.10402 |  -31.17227 |
| 36452 | 2.10502 |  -31.15589 |
| 36452 | 2.10602 |  -31.13963 |
| 36452 | 2.10702 |  -31.12347 |
| 36452 | 2.10802 |  -31.10743 |
| 36452 | 2.10902 |  -31.09151 |
| 36452 | 2.11002 |  -31.07570 |
| 36452 | 2.11102 |  -31.06000 |
| 36452 | 2.11202 |  -31.04442 |
| 36452 | 2.11302 |  -31.02894 |
| 36452 | 2.11402 |  -31.01358 |
| 36452 | 2.11502 |  -30.99833 |
| 36452 | 2.11601 |  -30.98318 |
| 36452 | 2.11701 |  -30.96814 |
| 36452 | 2.11801 |  -30.95322 |
| 36452 | 2.11901 |  -30.93840 |
| 337200 |    0.60311 |
| 36451 | 0.37300 |    0.60567 |
| 36451 | 0.37400 |    0.60823 |
| 36451 | 0.37500 |    0.61080 |
| 36451 | 0.37600 |    0.61338 |
| 36451 | 0.37700 |    0.61597 |
| 36451 | 0.37800 |    0.61856 |
| 36451 | 0.37900 |    0.62116 |
| 36451 | 0.38000 |    0.62377 |
| 36451 | 0.38100 |    0.62638 |
| 36451 | 0.38200 |    0.62900 |
| 36451 | 0.38300 |    0.63163 |
| 36451 | 0.38400 |    0.63427 |
| 36451 | 0.38500 |    0.63691 |
| 36451 | 0.38600 |    0.63956 |
| 36451 | 0.38700 |    0.64222 |
| 36451 | 0.38800 |    0.64489 |
| 36451 | 0.38900 |    0.64756 |
| 36451 | 0.39000 |    0.65024 |
| 36451 | 0.39100 |    0.65293 |
| 36451 | 0.39200 |    0.65563 |
| 36451 | 0.39300 |    0.65833 |
| 36451 | 0.39400 |    0.66104 |
| 36451 | 0.39500 |    0.66376 |
| 36451 | 0.39600 |    0.66649 |
| 36451 | 0.39700 |    0.66922 |
| 36451 | 0.39800 |    0.67197 |
| 36451 | 0.39900 |    0.67472 |
| 36451 | 0.40000 |    0.67748 |
| 36451 | 0.40100 |    0.68024 |
| 36451 | 0.40200 |    0.68301 |
| 36451 | 0.40300 |    0.68580 |
| 36451 | 0.40400 |    0.68858 |
| 36451 | 0.40500 |    0.69138 |
| 36451 | 0.40600 |    0.69419 |
| 36451 | 0.40700 |    0.69700 |
| 36451 | 0.40800 |    0.69982 |
| 36451 | 0.40900 |    0.70265 |
| 36451 | 0.41000 |    0.70549 |
| 36451 | 0.41100 |    0.70833 |
| 36451 | 0.41200 |    0.71118 |
| 36451 | 0.41300 |    0.71405 |
| 36451 | 0.41400 |    0.71691 |
| 36451 | 0.41500 |    0.71979 |
| 36451 | 0.41600 |    0.72268 |
| 36451 | 0.41700 |    0.72557 |
| 36451 | 0.41800 |    0.72847 |
| 36451 | 0.41900 |    0.73138 |
| 36451 | 0.42000 |    0.73430 |
| 36451 | 0.42100 |    0.73723 |
| 36451 | 0.42200 |    0.74016 |
| 36451 | 0.42300 |    0.74311 |
| 36451 | 0.42400 |    0.74606 |
| 36451 | 0.42500 |    0.74902 |
| 36451 | 0.42600 |    0.75199 |
| 36451 | 0.42700 |    0.75496 |
| 36451 | 0.42800 |    0.75795 |
| 36451 | 0.42900 |    0.76094 |
| 36451 | 0.43000 |    0.76395 |
| 36451 | 0.43100 |    0.76696 |
| 36451 | 0.43200 |    0.76998 |
| 36451 | 0.43300 |    0.77301 |
| 36451 | 0.43400 |    0.77604 |
| 36451 | 0.43500 |    0.77909 |
| 36451 | 0.43600 |    0.78214 |
| 36451 | 0.43700 |    0.78521 |
| 36451 | 0.43800 |    0.78828 |
| 36451 | 0.43900 |    0.79136 |
| 36451 | 0.44000 |    0.79445 |
| 36451 | 0.44100 |    0.79755 |
| 36451 | 0.44200 |    0.80065 |
| 36451 | 0.44300 |    0.80377 |
| 36451 | 0.44400 |    0.80689 |
| 36451 | 0.44500 |    0.81003 |
| 36451 | 0.44600 |    0.81317 |
| 36451 | 0.44700 |    0.81632 |
| 36451 | 0.44800 |    0.81948 |
| 36451 | 0.44900 |    0.82265 |
| 36451 | 0.45000 |    0.82583 |
| 36451 | 0.45100 |    0.82902 |
| 36451 | 0.45200 |    0.83222 |
| 36451 | 0.45300 |    0.83542 |
| 36451 | 0.45400 |    0.83864 |
| 36451 | 0.45500 |    0.84187 |
| 36451 | 0.45600 |    0.84510 |
| 36451 | 0.45700 |    0.84834 |
| 36451 | 0.45800 |    0.85160 |
| 36451 | 0.45900 |    0.85486 |
| 36451 | 0.46000 |    0.85813 |
| 36451 | 0.46100 |    0.86141 |
| 36451 | 0.46200 |    0.86470 |
| 36451 | 0.46300 |    0.86800 |
| 36451 | 0.46400 |    0.87131 |
| 36451 | 0.46500 |    0.87463 |
| 36451 | 0.46600 |    0.87796 |
| 36451 | 0.46700 |    0.88130 |
| 36451 | 0.46800 |    0.88464 |
| 36451 | 0.46900 |    0.88800 |
| 36451 | 0.47000 |    0.89137 |
| 36451 | 0.47100 |    0.89474 |
| 36451 | 0.47200 |    0.89813 |
| 36451 | 0.47300 |    0.90153 |
| 36451 | 0.47400 |    0.90493 |
| 36451 | 0.47500 |    0.90835 |
| 36451 | 0.47600 |    0.91178 |
| 36451 | 0.47700 |    0.91521 |
| 36451 | 0.47800 |    0.91866 |
| 36451 | 0.47900 |    0.92211 |
| 36451 | 0.48000 |    0.92558 |
| 36451 | 0.48100 |    0.92905 |
| 36451 | 0.48200 |    0.93254 |
| 36451 | 0.48300 |    0.93604 |
| 36451 | 0.48400 |    0.93954 |
| 36451 | 0.48500 |    0.94306 |
| 36451 | 0.48600 |    0.94659 |
| 36451 | 0.48700 |    0.95012 |
| 36451 | 0.48800 |    0.95367 |
| 36451 | 0.48900 |    0.95723 |
| 36451 | 0.49000 |    0.96079 |
| 36451 | 0.49100 |    0.96437 |
| 36451 | 0.49200 |    0.96796 |
| 36451 | 0.49300 |    0.97156 |
| 36451 | 0.49400 |    0.97517 |
| 36451 | 0.49500 |    0.97879 |
| 36451 | 0.49606452 | 2.12001 |  -30.92368 |
| 36452 | 2.12101 |  -30.90908 |
| 36452 | 2.12201 |  -30.89458 |
| 36452 | 2.12301 |  -30.88019 |
| 36452 | 2.12401 |  -30.86590 |
| 36452 | 2.12501 |  -30.85172 |
| 36452 | 2.12601 |  -30.83764 |
| 36452 | 2.12701 |  -30.82367 |
| 36452 | 2.12801 |  -30.80980 |
| 36452 | 2.12901 |  -30.79603 |
| 36452 | 2.13001 |  -30.78237 |
| 36452 | 2.13101 |  -30.76881 |
| 36452 | 2.13201 |  -30.75535 |
| 36452 | 2.13301 |  -30.74199 |
| 36452 | 2.13401 |  -30.72873 |
| 36452 | 2.13501 |  -30.71557 |
| 36452 | 2.13601 |  -30.70252 |
| 36452 | 2.13701 |  -30.68956 |
| 36452 | 2.13801 |  -30.67669 |
| 36452 | 2.13901 |  -30.66394 |
| 36452 | 2.14001 |  -30.65127 |
| 36452 | 2.14101 |  -30.63871 |
| 36452 | 2.14201 |  -30.62624 |
| 36452 | 2.14301 |  -30.61386 |
| 36452 | 2.14401 |  -30.60159 |
| 36452 | 2.14501 |  -30.58941 |
| 36452 | 2.14601 |  -30.57733 |
| 36452 | 2.14701 |  -30.56534 |
| 36452 | 2.14801 |  -30.55344 |
| 36452 | 2.14901 |  -30.54164 |
| 36452 | 2.15001 |  -30.52994 |
| 36452 | 2.15101 |  -30.51832 |
| 36452 | 2.15201 |  -30.50680 |
| 36452 | 2.15301 |  -30.49538 |
| 36452 | 2.15401 |  -30.48404 |
| 36452 | 2.15501 |  -30.47280 |
| 36452 | 2.15601 |  -30.46165 |
| 36452 | 2.15701 |  -30.45059 |
| 36452 | 2.15801 |  -30.43961 |
| 36452 | 2.15901 |  -30.42874 |
| 36452 | 2.16001 |  -30.41794 |
| 36452 | 2.16101 |  -30.40724 |
| 36452 | 2.16201 |  -30.39663 |
| 36452 | 2.16301 |  -30.38611 |
| 36452 | 2.16401 |  -30.37568 |
| 36452 | 2.16501 |  -30.36533 |
| 36452 | 2.16601 |  -30.35507 |
| 36452 | 2.16701 |  -30.34490 |
| 36452 | 2.16801 |  -30.33481 |
| 36452 | 2.16901 |  -30.32481 |
| 36452 | 2.17001 |  -30.31490 |
| 36452 | 2.17101 |  -30.30508 |
| 36452 | 2.17201 |  -30.29533 |
| 36452 | 2.17301 |  -30.28568 |
| 36452 | 2.17401 |  -30.27611 |
| 36452 | 2.17501 |  -30.26662 |
| 36452 | 2.17601 |  -30.25722 |
| 36452 | 2.17701 |  -30.24790 |
| 36452 | 2.17801 |  -30.23867 |
| 36452 | 2.17901 |  -30.22951 |
| 36452 | 2.18001 |  -30.22045 |
| 36452 | 2.18101 |  -30.21146 |
| 36452 | 2.18201 |  -30.20255 |
| 36452 | 2.18301 |  -30.19373 |
| 36452 | 2.18401 |  -30.18499 |
| 36452 | 2.18501 |  -30.17633 |
| 36452 | 2.18601 |  -30.16775 |
| 36452 | 2.18701 |  -30.15925 |
| 36452 | 2.18801 |  -30.15083 |
| 36452 | 2.18901 |  -30.14249 |
| 36452 | 2.19001 |  -30.13424 |
| 36452 | 2.19101 |  -30.12605 |
| 36452 | 2.19201 |  -30.11795 |
| 36452 | 2.19301 |  -30.10993 |
| 36452 | 2.19401 |  -30.10199 |
| 36452 | 2.19501 |  -30.09412 |
| 36452 | 2.19601 |  -30.08633 |
| 36452 | 2.19701 |  -30.07862 |
| 36452 | 2.19801 |  -30.07099 |
| 36452 | 2.19901 |  -30.06343 |
| 36452 | 2.20001 |  -30.05595 |
| 36452 | 2.20101 |  -30.04855 |
| 36452 | 2.20201 |  -30.04122 |
| 36452 | 2.20301 |  -30.03397 |
| 36452 | 2.20401 |  -30.02679 |
| 36452 | 2.20501 |  -30.01969 |
| 36452 | 2.20601 |  -30.01266 |
| 36452 | 2.20701 |  -30.00571 |
| 36452 | 2.20801 |  -29.99884 |
| 36452 | 2.20901 |  -29.99203 |
| 36452 | 2.21001 |  -29.98530 |
| 36452 | 2.21101 |  -29.97865 |
| 36452 | 2.21201 |  -29.97206 |
| 36452 | 2.21301 |  -29.96556 |
| 36452 | 2.21401 |  -29.95912 |
| 36452 | 2.21501 |  -29.95275 |
| 36452 | 2.21601 |  -29.94646 |
| 36452 | 2.21701 |  -29.94024 |
| 36452 | 2.21801 |  -29.93410 |
| 36452 | 2.21901 |  -29.92802 |
| 36452 | 2.22001 |  -29.92201 |
| 36452 | 2.22101 |  -29.91608 |
| 36452 | 2.22201 |  -29.91022 |
| 36452 | 2.22301 |  -29.90442 |
| 36452 | 2.22401 |  -29.89870 |
| 36452 | 2.22501 |  -29.89305 |
| 36452 | 2.22601 |  -29.88746 |
| 36452 | 2.22701 |  -29.88195 |
| 36452 | 2.22801 |  -29.87651 |
| 36452 | 2.22901 |  -29.87113 |
| 36452 | 2.23001 |  -29.86583 |
| 36452 | 2.23101 |  -29.86058 |
| 36452 | 2.23201 |  -29.85542 |
| 36452 | 2.23301 |  -29.85032 |
| 36452 | 2.23401 |  -29.84528 |
| 36452 | 2.23501 |  -29.84031 |
| 36452 | 2.23601 |  -29.83541 |
| 36452 | 2.23701 |  -29.83058 |
| 36452 | 2.23801 |  -29.82582 |
| 36452 | 2.23901 |  -29.82112 |
| 36452 | 2.24001 |  -29.81649 |
| 36452 | 2.24101 |  -29.81193 |
| 36452 | 2.24201 |  -29.80743 |
| 36452 | 2.24301 |  -29.80300 |
| 364520 |    0.98242 |
| 36451 | 0.49700 |    0.98606 |
| 36451 | 0.49800 |    0.98971 |
| 36451 | 0.49900 |    0.99337 |
| 36451 | 0.50000 |    0.99705 |
| 36451 | 0.50100 |    1.00073 |
| 36451 | 0.50200 |    1.00442 |
| 36451 | 0.50300 |    1.00813 |
| 36451 | 0.50400 |    1.01185 |
| 36451 | 0.50500 |    1.01557 |
| 36451 | 0.50600 |    1.01931 |
| 36451 | 0.50700 |    1.02306 |
| 36451 | 0.50800 |    1.02682 |
| 36451 | 0.50900 |    1.03059 |
| 36451 | 0.51000 |    1.03437 |
| 36451 | 0.51100 |    1.03816 |
| 36451 | 0.51200 |    1.04197 |
| 36451 | 0.51300 |    1.04578 |
| 36451 | 0.51400 |    1.04961 |
| 36451 | 0.51500 |    1.05345 |
| 36451 | 0.51600 |    1.05729 |
| 36451 | 0.51700 |    1.06115 |
| 36451 | 0.51800 |    1.06502 |
| 36451 | 0.51900 |    1.06891 |
| 36451 | 0.52000 |    1.07280 |
| 36451 | 0.52100 |    1.07671 |
| 36451 | 0.52200 |    1.08062 |
| 36451 | 0.52300 |    1.08455 |
| 36451 | 0.52400 |    1.08849 |
| 36451 | 0.52500 |    1.09244 |
| 36451 | 0.52600 |    1.09641 |
| 36451 | 0.52700 |    1.10038 |
| 36451 | 0.52800 |    1.10437 |
| 36451 | 0.52900 |    1.10837 |
| 36451 | 0.53000 |    1.11238 |
| 36451 | 0.53100 |    1.11640 |
| 36451 | 0.53200 |    1.12043 |
| 36451 | 0.53300 |    1.12448 |
| 36451 | 0.53400 |    1.12853 |
| 36451 | 0.53500 |    1.13260 |
| 36451 | 0.53600 |    1.13669 |
| 36451 | 0.53700 |    1.14078 |
| 36451 | 0.53800 |    1.14488 |
| 36451 | 0.53900 |    1.14900 |
| 36451 | 0.54000 |    1.15313 |
| 36451 | 0.54100 |    1.15728 |
| 36451 | 0.54200 |    1.16143 |
| 36451 | 0.54300 |    1.16560 |
| 36451 | 0.54400 |    1.16978 |
| 36451 | 0.54500 |    1.17397 |
| 36451 | 0.54600 |    1.17817 |
| 36451 | 0.54700 |    1.18239 |
| 36451 | 0.54800 |    1.18662 |
| 36451 | 0.54900 |    1.19086 |
| 36451 | 0.55000 |    1.19511 |
| 36451 | 0.55100 |    1.19938 |
| 36451 | 0.55200 |    1.20366 |
| 36451 | 0.55300 |    1.20795 |
| 36451 | 0.55400 |    1.21226 |
